Time [s],Amplitude [m],Phase [deg]
0,-0.285797792,-0.289838841
0.031415927,-0.20800738,-0.240953265
0.062831853,0.258564676,0.198704202
0.09424778,0.254220743,0.16279411
0.125663706,0.182750769,0.058119909
0.157079633,0.344718183,0.194858917
0.188495559,-0.222356561,-0.412726437
0.219911486,0.1240042,-0.095587263
0.251327412,-0.050896671,-0.302246084
0.282743339,0.391454788,0.119468675
0.314159265,0.658191764,0.404255113
0.345575192,0.149165992,-0.195850417
0.376991118,0.155634334,-0.220721539
0.408407045,0.13751686,-0.270453027
0.439822972,HELP,-0.446097881
0.471238898,0.480131382,0.029565583
0.502654825,0.8114737,0.444014673
0.534070751,0.600376257,0.109900761
0.565486678,0.648379115,0.139966771
0.596902604,0.704391693,0.184663179
0.628318531,0.135559287,-0.492340592
0.659734457,0.449855854,-0.193130524
0.691150384,0.455288535,-0.218454125
0.72256631,0.416973649,-0.292453161
0.753982237,0.674465864,-0.013741236
0.785398163,0.947138481,0.458797732
0.81681409,0.377732796,-0.42946763
0.848230016,0.802759442,0.083678477
0.879645943,0.456484317,-0.405606166
0.91106187,0.863300526,0.13071138
0.942477796,0.666661331,-0.212757298
0.973893723,0.635762986,-0.284897132
1.005309649,0.872048344,0.054062444
1.036725576,0.997613363,0.464968111
1.068141502,0.754679041,-0.212976718
1.099557429,0.712693143,-0.306227416
1.130973355,0.976089678,0.220705568
1.162389282,0.797052759,-0.23999017
1.193805208,0.869443544,-0.139730362
1.225221135,0.909522779,-0.08308664
1.256637061,0.999751309,0.336461802
1.288052988,0.798080545,-0.363950073
1.319468915,0.864007183,-0.276293803
1.350884841,0.891674401,-0.249854157
1.382300768,0.957845243,0.479886372
1.413716694,0.935765939,-0.203291726
1.445132621,0.937778108,0.48028485
1.476548547,0.992151957,-0.031118319
1.507964474,0.997867229,0.128154589
1.5393804,0.999873401,0.047328274
1.570796327,0.925548466,0.388314731
1.602212253,0.904975838,0.408057472
1.63362818,0.892324345,0.405495976
1.665044106,0.971354722,0.145681756
1.696460033,0.817373382,0.488295703
1.727875959,0.9968699,-0.077937556
1.759291886,0.977914816,0.022060651
1.790707813,0.902090708,0.226294906
1.822123739,0.998245286,-0.310576512
1.853539666,0.970507959,-0.039276071
1.884955592,0.96875454,-0.063521908
1.916371519,0.957622908,-0.053411458
1.947787445,0.966354816,-0.11685438
1.979203372,0.709637419,0.373405821
2.010619298,0.992601839,-0.318107718
2.042035225,0.935383983,-0.109785903
2.073451151,0.999743489,-0.480004332
2.104867078,0.624076148,0.362776961
2.136283004,0.972432913,-0.33013722
2.167698931,0.549492194,0.392137394
2.199114858,0.930301017,-0.25275486
2.230530784,0.78141978,0.014124014
2.261946711,0.744378121,0.04004288
2.293362637,0.411181558,0.42448013
2.324778564,0.955567174,-0.45476383
2.35619449,0.931134248,-0.412112717
2.387610417,0.797701158,-0.169491305
2.419026343,0.542700726,0.148917096
2.45044227,0.530243281,0.132262904
2.481858196,0.685219364,-0.095170384
2.513274123,0.711977682,-0.163992073
2.544690049,0.670907397,-0.13852917
2.576105976,0.165955156,0.398760158
2.607521902,0.390650945,0.13273213
2.638937829,0.827830027,-0.472573558
2.670353756,0.238530368,0.230386642
2.701769682,0.670630574,-0.295235558
2.733185609,-0.085071654,0.493581648
2.764601535,0.48243306,-0.126439155
2.796017462,0.058295113,0.287247011
2.827433388,0.362800422,-0.057112051
2.858849315,0.579124983,-0.334911616
2.890265241,-0.232317262,0.485786865
2.921681168,0.32372269,-0.109749925
2.953097094,-0.017376262,0.205872696
2.984513021,0.200917262,-0.045214554
3.015928947,0.246543148,-0.123447965
3.047344874,-0.178606402,0.273817676
3.078760801,0.280120411,-0.221087687
3.110176727,0.426941219,-0.409691577
3.141592654,-0.082626001,0.082720307
3.17300858,-0.420641467,0.402736341
3.204424507,-0.435294544,0.387533564
3.235840433,0.17638369,-0.271559101
3.26725636,0.167231994,-0.29368516
3.298672286,-0.342556185,0.192556721
3.330088213,-0.249247865,0.063407972
3.361504139,0.033582117,-0.253499918
3.392920066,-0.13266263,-0.118272538
3.424335992,-0.180936561,-0.100804692
3.455751919,-0.47471792,0.180484243
3.487167845,-0.280161652,-0.061612691
3.518583772,-0.16628686,-0.20992822
3.549999699,-0.305047963,-0.098418252
3.581415625,-0.582866975,0.182429563
3.612831552,-0.485302027,0.035469668
3.644247478,-0.8070251,0.436442018
3.675663405,-0.561772792,0.06245638
3.707079331,-0.57403463,0.045938022
3.738495258,-0.211412863,-0.383882334
3.769911184,-0.333841802,-0.287942258
3.801327111,-0.294175527,-0.361141697
3.832743037,-0.394425807,-0.285707467
3.864158964,-0.25236043,-0.467447444
3.89557489,-0.28405868,-0.465957714
3.926990817,-0.943947656,0.448993766
3.958406744,-0.865915792,0.23016428
3.98982267,-0.74001356,-0.015139498
4.021238597,-0.735676051,-0.052981696
4.052654523,-0.72946957,-0.093515708
4.08407045,-0.451003945,-0.474587936
4.115486376,-0.793629427,-0.057142209
4.146902303,-0.805117605,-0.069435924
4.178318229,-0.96242751,0.259079266
4.209734156,-0.994328412,0.396100073
4.241150082,-0.98703106,0.31001192
4.272566009,-0.993219026,0.323301286
4.303981935,-0.713244702,-0.368272672
4.335397862,-0.995637746,0.283552061
4.366813788,HELP,-0.424268998
4.398229715,-0.755754966,-0.399830832
4.429645642,-0.999870662,0.298826892
4.461061568,-0.981195789,0.445561507
4.492477495,-0.998252202,0.279043673
4.523893421,-0.968218408,0.441285506
4.555309348,-0.987110521,0.317810863
4.586725274,-0.993546915,0.239330213
4.618141201,-0.972491736,-0.140849286
4.649557127,-0.982247524,0.251539303
4.680973054,-0.963544274,0.302264253
4.71238898,-0.879632744,-0.495706787
4.743804907,-0.920695599,0.369521344
4.775220833,-0.947646838,-0.387844031
4.80663676,-0.987038325,0.066933935
4.838052687,-0.999477309,-0.15799749
4.869468613,-0.96048664,-0.439130533
4.90088454,-0.941281097,0.155895865
4.932300466,-0.998919871,-0.173428716
4.963716393,-0.80407192,0.385356124
4.995132319,-0.745125699,0.447329691
5.026548246,-0.967710215,-0.059345337
5.057964172,-0.97520529,-0.122425665
5.089380099,-0.998856292,-0.329159623
5.120796025,-0.975495163,-0.186571173
5.152211952,-0.937025162,-0.083039732
5.183627878,-0.798682364,0.174455067
5.215043805,-0.748602622,0.222189537
5.246459731,-0.99511812,-0.435218767
5.277875658,-0.968947734,-0.315629448
5.309291585,-0.681194019,0.224501379
5.340707511,-0.812198697,-0.005433378
5.372123438,-0.695229055,0.14232335
5.403539364,-0.670756532,0.144417597
5.434955291,-0.613713535,0.187474493
5.466371217,-0.655918128,0.101415778
5.497787144,-0.633711807,0.099056041
5.52920307,-0.647254548,0.050004993
5.560618997,-0.828761959,-0.254325374
5.592034923,-0.544628648,0.115204116
5.62345085,-0.529028035,0.102279671
5.654866776,-0.820654566,-0.334237045
5.686282703,-0.331955148,0.258527104
5.71769863,-0.836540304,-0.425451362
5.749114556,-0.530774606,-0.025443528
5.780530483,-0.759329562,-0.359627346
5.811946409,-0.811506702,-0.475487074
5.843362336,-0.439569789,-0.01529668
5.874778262,-0.141155289,0.266778754
5.906194189,0.107797674,0.484998666
5.937610115,-0.583732235,-0.277742598
5.969026042,-0.704020693,-0.466883979
6.000441968,-0.348014666,-0.072709216
6.031857895,0.21965713,0.472790415
6.063273821,0.072117146,0.29209129
6.094689748,-0.174293264,0.013307558
6.126105675,-0.601327965,-0.488082468
6.157521601,0.035310196,0.160981244
6.188937528,-0.226430573,-0.134163726
6.220353454,-0.377038233,-0.323764584
6.251769381,-0.312058307,-0.285942833
6.283185307,-0.268859783,-0.27220903
6.314601234,0.262113178,0.233795365
6.34601716,-0.143578255,-0.206908045
6.377433087,-0.161771055,-0.256732864
6.408849013,-0.050790034,-0.176475603
6.44026494,0.045699244,-0.111364467
6.471680866,0.414521841,0.238921755
6.503096793,0.175344848,-0.043655454
6.534512719,-0.212428533,-0.465386959
6.565928646,0.299485706,0.021410234
6.597344573,-0.128984235,-0.443503855
6.628760499,0.515708276,0.196258939
6.660176426,0.026681777,-0.350306174
6.691592352,-0.05895395,-0.467395198
6.723008279,0.354777392,-0.077147011
6.754424205,0.202660324,-0.267165039
6.785840132,0.075864291,-0.426717573
6.817256058,0.642539602,0.163737242
6.848671985,0.187040517,-0.37733805
6.880087911,0.437783438,-0.14377078
6.911503838,0.390487131,-0.227157857
6.942919764,0.468652178,-0.171970049
6.974335691,0.754893585,0.164341465
7.005751618,0.938424597,0.495475397
7.037167544,0.780312813,0.141183613
7.068583471,0.682313334,-0.034475826
7.099999397,0.500088333,-0.293113314
7.131415324,0.819080089,0.111575634
7.16283125,0.547832014,-0.299875372
7.194247177,0.572573022,-0.301421049
7.225663103,0.656954684,-0.225705436
7.25707903,0.747671549,-0.129344939
7.288494956,0.868664213,0.04718989
7.319910883,0.513295831,-0.49770483
7.351326809,0.696059869,-0.298246481
7.382742736,0.96424841,0.203034968
7.414158662,0.903863857,-0.002256784
7.445574589,0.752239705,-0.310934555
7.476990516,0.764838104,-0.32301522
7.508406442,0.739328148,-0.393149106
7.539822369,0.992594546,0.435934569
7.571238295,0.927688201,-0.099880508
7.602654222,0.999930651,0.23955037
7.634070148,0.946817198,-0.107688899
7.665486075,0.971511119,0.427766064
7.696902001,0.970196942,-0.08767446
7.728317928,0.918654374,-0.280471851
7.759733854,0.989151496,0.241680312
7.791149781,0.999460139,0.029971251
7.822565707,0.999821148,0.050329251
7.853981634,0.942480479,-0.340821227
7.885397561,0.862655486,0.498883847
7.916813487,0.991033842,-0.196843707
7.948229414,0.953323057,-0.400987586
7.97964534,HELP,0.025255183
8.011061267,0.974954129,0.067201995
8.042477193,0.998868607,-0.140922326
8.07389312,0.979081248,-0.42481192
8.105309046,0.99769546,-0.183424165
8.136724973,0.853670857,0.265059566
8.168140899,0.833075289,0.271992934
8.199556826,0.924005832,0.046793721
8.230972752,0.862088643,0.15442829
8.262388679,0.999913355,-0.421571082
8.293804605,0.644661522,0.430392918
8.325220532,0.833177185,0.114729068
8.356636459,0.929349295,-0.12450495
8.388052385,0.561899938,0.440044747
8.419468312,0.666561543,0.275723023
8.450884238,0.965385746,-0.333024566
8.482300165,0.974191594,-0.400633709
8.513716091,0.639840755,0.216770835
8.545132018,0.777022581,-0.010275946
8.576547944,0.586961436,0.220929402
8.607963871,0.64032855,0.121888157
8.639379797,0.762093658,-0.081142441
8.670795724,0.931269695,-0.443900237
8.70221165,0.416614949,0.29284777
8.733627577,0.682219973,-0.059644255
8.765043504,0.765988812,-0.212843627
8.79645943,0.710590426,-0.162018466
8.827875357,0.126830361,0.469729727
8.859291283,0.186810961,0.377571724
8.89070721,0.732999444,-0.288650248
8.922123136,0.241614966,0.258625043
8.953539063,0.380982046,0.080380682
8.984954989,0.084267305,0.355455617
9.016370916,0.408064969,-0.011926481
9.047786842,0.565688189,-0.22427645
9.079202769,-0.089119778,0.434813364
9.110618695,-0.159254844,0.474095083
9.142034622,0.344638801,-0.069110647
9.173450548,0.300300566,-0.053680337
9.204866475,0.473386647,-0.273220066
9.236282402,0.554315401,-0.399044649
9.267698328,0.028210306,0.128865583
9.299114255,-0.261385563,0.390121098
9.330530181,0.18194298,-0.088714272
9.361946108,0.4573313,-0.412160111
9.393362034,0.449993759,-0.435342424
9.424777961,0.306735293,-0.311761075
9.456193887,-0.014669657,-0.016745743
9.487609814,-0.198390316,0.136883466
9.51902574,-0.116145972,0.022160923
9.550441667,-0.27697951,0.154985497
9.581857593,0.063642365,-0.220765038
9.61327352,-0.397032389,0.219785637
9.644689447,-0.193167348,-0.025522212
9.676105373,-0.390137088,0.149453062
9.7075213,-0.268047963,-0.011377064
9.738937226,-0.588582616,0.315145214
9.770353153,-0.49798654,0.175700197
9.801769079,-0.13350939,-0.243081884
9.833185006,-0.246969372,-0.158855551
9.864600932,-0.781961145,0.457982919
9.896016859,-0.561007651,0.124363648
9.927432785,-0.716250379,0.295759415
9.958848712,-0.164906272,-0.36840777
9.990264638,-0.15273136,-0.412155206
10.02168056,-0.525107332,-0.044061377
10.05309649,-0.16102214,-0.46659231
10.08451242,-0.69406171,0.10738129
10.11592834,-0.565058254,-0.090646525
10.14734427,-0.636290637,-0.032885939
10.1787602,-0.294846554,-0.454687307
10.21017612,-0.372952971,-0.403208576
10.24159205,-0.727787243,-0.001724207
10.27300798,-0.937961441,0.368473523
10.3044239,-0.595212823,-0.242115473
10.33583983,-0.561123143,-0.315319801
10.36725576,-0.979551476,0.425742141
10.39867168,-0.990005138,0.455399559
10.43008761,-0.899876349,0.114176273
10.46150354,-0.995749225,0.441834214
10.49291946,-0.615733904,-0.40482447
10.52433539,-0.937465873,0.115719638
10.55575132,-0.982213439,0.250933907
10.58716724,-0.998061546,0.470681927
10.61858317,-0.912660494,-0.04405838
10.6499991,-0.82797568,-0.249733062
10.68141502,-0.732024259,-0.43534857
10.71283095,-0.786440867,-0.38302755
10.74424688,-0.911339588,-0.172942335
10.7756628,-0.974425073,0.446559624
10.80707873,-0.775933495,-0.494107193
10.83849465,-0.972017718,0.394203088
10.86991058,-0.940919851,-0.219796092
10.90132651,-0.994004079,0.203809842
10.93274243,-0.998037943,0.125484848
10.96415836,-0.999911406,0.018104651
10.99557429,-0.998240744,-0.059325748
11.02699021,-0.99164224,-0.160794655
11.05840614,-0.940432115,0.284065398
11.08982207,-0.934990924,-0.456810631
11.12123799,-0.842091454,0.443983217
11.15265392,-0.993801443,-0.045679711
11.18406985,-0.94962427,0.130265975
11.21548577,-0.893988114,0.244716968
11.2469017,-0.842450522,0.317653404
11.27831763,-0.928037457,0.098943969
11.30973355,-0.9877124,-0.471085022
11.34114948,-0.999815249,-0.326352462
11.37256541,-0.907765925,0.055878079
11.40398133,-0.999369412,-0.372892137
11.43539726,HELP,0.084976274
11.46681319,-0.862625186,0.059120779
11.49822911,-0.987581855,-0.344895941
11.52964504,-0.778014375,0.145226556
11.56106097,-0.993235611,-0.449107737
11.59247689,-0.616000605,0.310238173
11.62389282,-0.938353285,-0.275357556
11.65530874,-0.43095132,0.465515118
11.68672467,-0.395252182,0.473303572
11.7181406,-0.598116065,0.207081753
11.74955652,-0.42648605,0.376209877
11.78097245,-0.907186981,-0.351150864
11.81238838,-0.842229806,-0.247423741
11.8438043,-0.808453657,-0.21895371
11.87522023,-0.516111967,0.148845005
11.90663616,-0.474985079,0.164787381
11.93805208,-0.296158468,0.327650361
11.96946801,-0.858615148,-0.435659411
12.00088394,-0.825253132,-0.405163585
12.03229986,-0.545386096,-0.042778928
12.06371579,-0.056700994,0.445923404
12.09513172,0.00160109,0.472839989
12.12654764,-0.420580007,0.005738447
12.15796357,-0.251177701,0.154510275
12.1893795,-0.527301164,-0.178430002
12.22079542,0.017622651,0.363198755
12.25221135,-0.398192912,-0.095386732
12.28362728,-0.093427536,0.189179349
12.3150432,-0.514904752,-0.289569124
12.34645913,-0.311572939,-0.096936436
12.37787506,0.204500855,0.394449318
12.40929098,-0.573406548,-0.453578225
12.44070691,0.271244093,0.400349052
12.47212283,-0.010271839,0.08397576
12.50353876,0.092512771,0.155477099
12.53495469,-0.425647293,-0.408261167
12.56637061,0.433578256,0.448459917
12.59778654,0.471323696,0.459375107
12.62920247,-0.021701127,-0.084534684
12.66061839,0.385837639,0.301867815
12.69203432,0.011312806,-0.114350659
12.72345025,-0.217407315,-0.376237095
12.75486617,0.277102633,0.092281782
12.7862821,-0.192830613,-0.413957573
12.81769803,0.386464086,0.145467305
12.84911395,0.489185074,0.228411813
12.88052988,0.159662895,-0.153810107
12.91194581,0.519311182,0.200469535
12.94336173,0.581928775,0.244107282
12.97477766,0.05688051,-0.351495818
13.00619359,0.632468334,0.244912759
13.03760951,0.021931354,-0.449305785
13.06902544,0.793151885,0.413312177
13.10044137,0.070636486,-0.463375392
13.13185729,0.731776152,0.255437706
13.16327322,0.782639816,0.301992819
13.19468915,0.901341247,0.494537859
13.22610507,0.588144179,-0.030972197
13.257521,0.750653812,0.157900721
13.28893692,0.758778316,0.138869129
13.32035285,0.422936808,-0.317298418
13.35176878,0.470957822,-0.295021925
13.3831847,0.699631871,-0.041931946
13.41460063,0.923500551,0.328878083
13.44601656,0.836171869,0.11062
13.47743248,0.734072515,-0.086762013
13.50884841,0.900827537,0.179193956
13.54026434,0.98813247,0.442687963
13.57168026,0.984039321,0.386582691
13.60309619,0.835285261,-0.048074166
13.63451212,0.775660756,-0.180380171
13.66592804,0.999855439,0.48824269
13.69734397,0.591446917,-0.498121276
13.7287599,0.945900595,0.077969887
13.76017582,0.980108531,0.177202398
13.79159175,0.692432007,-0.460366667
13.82300768,0.96284955,0.040726338
13.8544236,0.98877213,0.432736297
13.88583953,0.984595752,0.075577818
13.91725546,0.978917698,0.014208796
13.94867138,0.952650501,0.497454949
13.98008731,0.959173889,-0.129650104
14.01150324,0.925269714,-0.263386577
14.04291916,0.990172599,-0.046062875
14.07433509,0.84827737,-0.4952407
14.10575101,0.9991133,-0.010698952
14.13716694,0.984208548,0.177950494
14.16858287,0.98699525,0.130033974
14.19999879,0.999687271,-0.087841668
14.23141472,0.933875239,0.271447827
14.26283065,0.954644244,0.176669956
14.29424657,0.968439943,-0.408982292
14.3256625,0.993284468,-0.072538134
14.35707843,0.991868159,-0.347527203
14.38849435,0.991305326,-0.383291825
14.41991028,HELP,-0.262817659
14.45132621,0.999965911,-0.322416273
14.48274213,0.955160799,-0.04498125
14.51415806,0.927456513,0.006252808
14.54557399,0.991629133,-0.27892676
14.57698991,0.988546694,-0.288328839
14.60840584,0.99129374,-0.339186463
14.63982177,0.646835668,0.364713644
14.67123769,0.58945985,0.406335568
14.70265362,0.630645186,0.322925369
14.73406955,0.817183684,0.017386004
14.76548547,0.805572585,0.005836569
14.7969014,0.947685764,-0.334844205
14.82831732,0.832416298,-0.10380793
14.85973325,0.893997307,-0.257958374
14.89114918,0.618275766,0.150267075
14.9225651,0.633000102,0.099975722
14.95398103,0.826950441,-0.219680006
14.98539696,0.387277329,0.324889679
15.01681288,0.782830385,-0.208051245
15.04822881,0.719987058,-0.144049212
15.07964474,0.325741986,0.296522119
15.11106066,0.631282382,-0.086303004
15.14247659,0.378058421,0.177788514
15.17389252,0.493627357,0.01781497
15.20530844,0.714757471,-0.293622439
15.23672437,0.767192106,-0.40321308
15.2681403,0.772483516,-0.442919766
15.29955622,0.422701418,-0.028017023
15.33097215,0.331997145,0.038571096
15.36238808,0.091458271,0.253988937
15.393804,0.024700437,0.289456316
15.42521993,0.54239956,-0.290547355
15.45663586,0.078781423,0.172464268
15.48805178,-0.082605917,0.302611639
15.51946771,0.631248724,-0.49466665
15.55088364,0.603697611,-0.491051545
15.58229956,-0.182028871,0.308713108
15.61371549,-0.121702117,0.216252347
15.64513141,-0.285340606,0.352193642
15.67654734,-0.071265932,0.102742321
15.70796327,0.392329587,-0.403162871
15.73937919,-0.017928263,-0.013486703
15.77079512,-0.169311655,0.107299346
15.80221105,0.204976324,-0.300687297
15.83362697,-0.546790658,0.452862607
15.8650429,0.115461106,-0.27279883
15.89645883,0.267414812,-0.459204692
15.92787475,-0.19658146,-0.022041363
15.95929068,-0.10615537,-0.144971647
15.99070661,0.135029671,-0.418186747
16.02212253,0.078873046,-0.393114319
16.05353846,-0.40809992,0.074796617
16.08495439,-0.720633626,0.427724674
16.11637031,-0.304438208,-0.09905846
16.14778624,-0.525343671,0.113295988
16.17920217,-0.324491075,-0.140765259
16.21061809,-0.228748493,-0.27186293
16.24203402,-0.621786189,0.13695056
16.27344995,-0.840822142,0.433313554
16.30486587,-0.478981926,-0.097408028
16.3362818,-0.81550299,0.325279225
16.36769773,-0.522507084,-0.109945752
16.39911365,-0.604960393,-0.041434259
16.43052958,-0.561090732,-0.126863398
16.4619455,-0.799381557,0.17228295
16.49336143,-0.516605017,-0.242517042
16.52477736,-0.386017712,-0.420503301
16.55619328,-0.427317575,-0.406706278
16.58760921,-0.606080623,-0.228522192
16.61902514,-0.430053223,-0.46651014
16.65044106,-0.916110638,0.215791601
16.68185699,-0.970549682,0.353608469
16.71327292,-0.503009046,-0.478232827
16.74468884,-0.997438052,0.462474068
16.77610477,-0.727531445,-0.253424536
16.8075207,-0.768996829,-0.222287049
16.83893662,-0.915233795,0.02511443
16.87035255,-0.716228321,-0.364006651
16.90176848,-0.827514491,-0.219139068
16.9331844,-0.99159534,0.215833453
16.96460033,-0.999101509,0.271765271
16.99601626,-0.952590536,-0.026413202
17.02743218,-0.935379716,-0.110137649
17.05884811,-0.765872776,-0.478487239
17.09026404,-0.954507413,-0.114297316
17.12167996,-0.973769113,0.386628637
17.15309589,-0.997560091,0.195533606
17.18451182,-0.926596608,0.479784823
17.21592774,-0.995973385,-0.02693808
17.24734367,-0.97305399,0.264086947
17.27875959,-0.947745345,0.324703545
17.31017552,-0.984104152,-0.209955225
17.34159145,-0.918707412,-0.468833137
17.37300737,-0.933403269,0.272765389
17.4044233,-0.994767581,-0.023321256
17.43583923,-0.970522531,-0.400486447
17.46725515,-0.810496147,0.437302111
17.49867108,-0.976376941,-0.002119576
17.53008701,-0.781601631,0.422239581
17.56150293,-0.998278907,-0.341421897
17.59291886,-0.824918401,0.286579236
17.62433479,-0.966812739,-0.087224774
17.65575071,-0.800625285,0.265467123
17.68716664,-0.953941556,-0.103722241
17.71858257,-0.916683474,-0.028727165
17.74999849,-0.890904817,0.000223981
17.78141442,-0.573805565,0.456996522
17.81283035,-0.994123015,-0.425601858
17.84424627,-0.995383911,-0.46936545
17.8756622,-0.812012076,0.026302372
17.90707813,-0.898062542,-0.172867083
17.93849405,-0.873369861,-0.151016924
17.96990998,-0.923807894,-0.298264143
18.00132591,-0.918400271,-0.315788037
18.03274183,-0.904030987,-0.312293296
18.06415776,-0.89837177,-0.330650223
18.09557368,-0.930940649,-0.442998124
18.12698961,-0.774424003,-0.16323785
18.15840554,-0.713730841,-0.103660049
18.18982146,-0.320483443,0.333494651
